company_id,Y_primary,Y_MA_upper,Y_MA_lower,at_risk
279486-64,1.0,1.0,1.0,True
434854-18,0.0,0.0,0.0,True
464048-47,0.0,0.0,0.0,True
470832-76,0.0,0.0,0.0,True
167634-82,0.0,0.0,0.0,True
468996-76,1.0,1.0,1.0,True
343032-94,0.0,0.0,0.0,True
265973-41,0.0,0.0,0.0,True
439354-27,0.0,0.0,0.0,True
267595-03,1.0,1.0,1.0,True
318085-21,1.0,1.0,1.0,True
482647-78,0.0,0.0,0.0,True
403973-47,0.0,0.0,0.0,True
466736-14,0.0,0.0,0.0,True
453336-67,0.0,0.0,0.0,True
469896-13,0.0,0.0,0.0,True
103931-74,0.0,0.0,0.0,True
443036-62,0.0,0.0,0.0,True
403986-61,0.0,0.0,0.0,True
458338-60,0.0,0.0,0.0,True
483972-40,1.0,1.0,1.0,True
452773-99,0.0,0.0,0.0,True
465788-08,0.0,0.0,0.0,True
463221-73,1.0,1.0,1.0,True
342069-58,0.0,0.0,0.0,True
434695-42,0.0,0.0,0.0,True
438322-24,0.0,0.0,0.0,True
173650-24,0.0,0.0,0.0,True
180687-61,1.0,1.0,1.0,True
266111-92,0.0,0.0,0.0,True
221600-26,1.0,1.0,1.0,True
232659-01,0.0,0.0,0.0,True
279419-32,,1.0,0.0,True
470446-75,0.0,0.0,0.0,True
292247-65,1.0,1.0,1.0,True
164391-31,0.0,0.0,0.0,True
277677-19,0.0,0.0,0.0,True
442291-78,0.0,0.0,0.0,True
482784-58,0.0,0.0,0.0,True
471471-04,0.0,0.0,0.0,True
233767-90,0.0,0.0,0.0,True
435643-21,0.0,0.0,0.0,True
342107-83,0.0,0.0,0.0,True
464058-19,1.0,1.0,1.0,True
437916-25,0.0,0.0,0.0,True
398954-44,0.0,0.0,0.0,True
462688-75,0.0,0.0,0.0,True
231555-07,0.0,0.0,0.0,True
439006-24,0.0,0.0,0.0,True
277371-10,0.0,0.0,0.0,True
433081-18,0.0,0.0,0.0,True
339949-72,0.0,0.0,0.0,True
327166-75,0.0,0.0,0.0,True
459849-97,0.0,0.0,0.0,True
185251-87,0.0,0.0,0.0,True
322504-03,,1.0,0.0,True
129181-06,,1.0,0.0,True
483916-51,0.0,0.0,0.0,True
463514-68,1.0,1.0,1.0,True
155387-26,0.0,0.0,0.0,True
221614-57,0.0,0.0,0.0,True
469892-17,0.0,0.0,0.0,True
459195-85,0.0,0.0,0.0,True
482377-24,0.0,0.0,0.0,True
442560-07,0.0,0.0,0.0,True
455123-08,0.0,0.0,0.0,True
466077-52,0.0,0.0,0.0,True
64267-30,0.0,0.0,0.0,True
482343-94,0.0,0.0,0.0,True
63614-80,0.0,0.0,0.0,True
360866-17,0.0,0.0,0.0,True
459214-39,0.0,0.0,0.0,True
399495-43,0.0,0.0,0.0,True
459407-08,0.0,0.0,0.0,True
231578-47,1.0,1.0,1.0,True
167348-53,0.0,0.0,0.0,True
399571-84,1.0,1.0,1.0,True
459941-41,0.0,0.0,0.0,True
483233-77,0.0,0.0,0.0,True
439847-38,0.0,0.0,0.0,True
434832-22,1.0,1.0,1.0,True
268334-02,1.0,1.0,1.0,True
435636-91,0.0,0.0,0.0,True
459543-52,0.0,0.0,0.0,True
64360-81,0.0,0.0,0.0,True
279955-81,0.0,0.0,0.0,True
229805-92,1.0,1.0,1.0,True
268321-33,1.0,1.0,1.0,True
472289-41,0.0,0.0,0.0,True
265429-00,0.0,0.0,0.0,True
227204-02,0.0,0.0,0.0,True
327360-34,0.0,0.0,0.0,True
230542-30,0.0,0.0,0.0,True
235064-08,0.0,0.0,0.0,True
226312-39,1.0,1.0,1.0,True
438557-77,0.0,0.0,0.0,True
435654-37,0.0,0.0,0.0,True
169185-43,0.0,0.0,0.0,True
434744-83,0.0,0.0,0.0,True
264990-25,0.0,0.0,0.0,True
435508-66,0.0,0.0,0.0,True
434513-89,0.0,0.0,0.0,True
432433-81,1.0,1.0,1.0,True
58656-61,0.0,0.0,0.0,True
439899-13,0.0,0.0,0.0,True
59157-01,0.0,0.0,0.0,True
462162-52,0.0,0.0,0.0,True
149903-56,0.0,0.0,0.0,True
432444-25,0.0,0.0,0.0,True
472354-57,0.0,0.0,0.0,True
109161-73,0.0,0.0,0.0,True
187033-06,0.0,0.0,0.0,True
265194-28,0.0,0.0,0.0,True
466582-60,0.0,0.0,0.0,True
167842-18,1.0,1.0,1.0,True
65474-83,0.0,0.0,0.0,True
170890-75,0.0,0.0,0.0,True
454408-84,0.0,0.0,0.0,True
432755-83,0.0,0.0,0.0,True
481283-74,0.0,0.0,0.0,True
265214-89,0.0,0.0,0.0,True
465345-37,1.0,1.0,1.0,True
439112-62,,1.0,0.0,True
227472-13,1.0,1.0,1.0,True
182278-09,0.0,0.0,0.0,True
186952-87,1.0,1.0,1.0,True
235044-19,0.0,0.0,0.0,True
277357-42,0.0,0.0,0.0,True
343518-76,0.0,0.0,0.0,True
439387-03,,1.0,0.0,True
279507-70,0.0,0.0,0.0,True
338674-60,0.0,0.0,0.0,True
462327-94,0.0,0.0,0.0,True
181449-82,0.0,0.0,0.0,True
452823-13,0.0,0.0,0.0,True
267915-25,1.0,1.0,1.0,True
454588-66,0.0,0.0,0.0,True
469569-34,0.0,0.0,0.0,True
482024-35,0.0,0.0,0.0,True
483965-02,0.0,0.0,0.0,True
454968-01,0.0,0.0,0.0,True
463221-55,0.0,0.0,0.0,True
464078-53,0.0,0.0,0.0,True
343469-71,0.0,0.0,0.0,True
466529-68,0.0,0.0,0.0,True
467802-10,0.0,0.0,0.0,True
230001-31,0.0,0.0,0.0,True
64572-94,0.0,0.0,0.0,True
161616-25,0.0,0.0,0.0,True
436254-85,0.0,0.0,0.0,True
467769-97,0.0,0.0,0.0,True
85847-86,0.0,0.0,0.0,True
266961-52,0.0,0.0,0.0,True
303308-92,1.0,1.0,1.0,True
435407-23,0.0,0.0,0.0,True
439302-43,1.0,1.0,1.0,True
232519-51,,1.0,0.0,True
433002-07,0.0,0.0,0.0,True
443039-95,0.0,0.0,0.0,True
462536-65,0.0,0.0,0.0,True
471032-02,0.0,0.0,0.0,True
60361-48,,1.0,0.0,True
459466-21,1.0,1.0,1.0,True
435300-22,0.0,0.0,0.0,True
436897-63,0.0,0.0,0.0,True
434517-49,0.0,0.0,0.0,True
462051-91,0.0,0.0,0.0,True
467694-46,1.0,1.0,1.0,True
126673-84,0.0,0.0,0.0,True
268010-83,0.0,0.0,0.0,True
434001-25,0.0,0.0,0.0,True
438493-33,0.0,0.0,0.0,True
432884-89,0.0,0.0,0.0,True
453385-00,0.0,0.0,0.0,True
267595-75,1.0,1.0,1.0,True
64286-47,0.0,0.0,0.0,True
464225-05,1.0,1.0,1.0,True
432885-07,0.0,0.0,0.0,True
442461-52,0.0,0.0,0.0,True
99074-98,0.0,0.0,0.0,True
265811-32,0.0,0.0,0.0,True
117564-22,0.0,0.0,0.0,True
482491-72,0.0,0.0,0.0,True
482437-09,0.0,0.0,0.0,True
483239-26,0.0,0.0,0.0,True
338662-18,0.0,0.0,0.0,True
442887-58,0.0,0.0,0.0,True
483593-32,0.0,0.0,0.0,True
467524-72,0.0,0.0,0.0,True
436569-22,0.0,0.0,0.0,True
267648-85,,1.0,0.0,True
94250-53,0.0,0.0,0.0,True
462990-07,0.0,0.0,0.0,True
471900-16,0.0,0.0,0.0,True
471278-08,0.0,0.0,0.0,True
399639-61,0.0,0.0,0.0,True
266138-74,1.0,1.0,1.0,True
279767-08,0.0,0.0,0.0,True
280376-11,0.0,0.0,0.0,True
113501-44,1.0,1.0,1.0,True
483270-76,1.0,1.0,1.0,True
435543-85,0.0,0.0,0.0,True
465745-15,0.0,0.0,0.0,True
468926-83,0.0,0.0,0.0,True
437068-27,0.0,0.0,0.0,True
435742-93,0.0,0.0,0.0,True
434236-33,1.0,1.0,1.0,True
466759-63,1.0,1.0,1.0,True
433228-51,0.0,0.0,0.0,True
266292-55,0.0,0.0,0.0,True
161487-55,1.0,1.0,1.0,True
438226-66,0.0,0.0,0.0,True
443051-29,0.0,0.0,0.0,True
460189-81,0.0,0.0,0.0,True
182627-20,1.0,1.0,1.0,True
227316-16,0.0,0.0,0.0,True
179577-10,0.0,0.0,0.0,True
167636-17,0.0,0.0,0.0,True
185947-57,1.0,1.0,1.0,True
458365-51,0.0,0.0,0.0,True
435518-29,0.0,0.0,0.0,True
157052-08,1.0,1.0,1.0,True
228602-71,0.0,0.0,0.0,True
343026-19,1.0,1.0,1.0,True
267138-01,,1.0,0.0,True
267051-43,0.0,0.0,0.0,True
439885-36,0.0,0.0,0.0,True
458787-52,0.0,0.0,0.0,True
156463-48,0.0,0.0,0.0,True
268609-51,0.0,0.0,0.0,True
432647-56,0.0,0.0,0.0,True
416701-72,0.0,0.0,0.0,True
314502-22,0.0,0.0,0.0,True
221822-29,0.0,0.0,0.0,True
438927-49,0.0,0.0,0.0,True
482312-44,0.0,0.0,0.0,True
234798-67,0.0,0.0,0.0,True
294500-44,,1.0,0.0,True
483806-53,0.0,0.0,0.0,True
95076-55,0.0,0.0,0.0,True
172052-29,0.0,0.0,0.0,True
265489-48,1.0,1.0,1.0,True
469042-48,1.0,1.0,1.0,True
434419-75,0.0,0.0,0.0,True
277399-18,0.0,0.0,0.0,True
227941-12,1.0,1.0,1.0,True
277403-50,0.0,0.0,0.0,True
459852-58,0.0,0.0,0.0,True
465538-96,0.0,0.0,0.0,True
186978-61,0.0,0.0,0.0,True
463602-70,0.0,0.0,0.0,True
226980-10,0.0,0.0,0.0,True
167637-61,0.0,0.0,0.0,True
179983-18,1.0,1.0,1.0,True
229348-63,0.0,0.0,0.0,True
169441-48,0.0,0.0,0.0,True
470435-32,0.0,0.0,0.0,True
483311-62,0.0,0.0,0.0,True
481828-06,0.0,0.0,0.0,True
234226-54,0.0,0.0,0.0,True
436491-28,0.0,0.0,0.0,True
279876-16,0.0,0.0,0.0,True
416538-28,0.0,0.0,0.0,True
182831-23,1.0,1.0,1.0,True
432693-28,0.0,0.0,0.0,True
234765-28,1.0,1.0,1.0,True
55760-41,,1.0,0.0,True
226759-78,0.0,0.0,0.0,True
483250-15,0.0,0.0,0.0,True
472517-02,0.0,0.0,0.0,True
225881-56,1.0,1.0,1.0,True
432567-91,1.0,1.0,1.0,True
482617-36,0.0,0.0,0.0,True
226957-15,0.0,0.0,0.0,True
342973-90,0.0,0.0,0.0,True
170241-76,0.0,0.0,0.0,True
416531-98,0.0,0.0,0.0,True
432972-46,1.0,1.0,1.0,True
438852-88,0.0,0.0,0.0,True
231856-84,1.0,1.0,1.0,True
235136-35,0.0,0.0,0.0,True
266434-21,0.0,0.0,0.0,True
169966-72,0.0,0.0,0.0,True
470985-31,0.0,0.0,0.0,True
185544-82,,1.0,0.0,True
58300-66,1.0,1.0,1.0,True
399053-26,0.0,0.0,0.0,True
482583-88,0.0,0.0,0.0,True
399706-84,1.0,1.0,1.0,True
179799-67,1.0,1.0,1.0,True
436619-89,0.0,0.0,0.0,True
398992-69,0.0,0.0,0.0,True
56717-29,0.0,0.0,0.0,True
431263-45,0.0,0.0,0.0,True
277467-04,0.0,0.0,0.0,True
342146-89,1.0,1.0,1.0,True
436401-64,0.0,0.0,0.0,True
464153-50,0.0,0.0,0.0,True
436386-88,0.0,0.0,0.0,True
459233-47,0.0,0.0,0.0,True
170059-51,1.0,1.0,1.0,True
176965-30,0.0,0.0,0.0,True
458278-03,0.0,0.0,0.0,True
222677-02,0.0,0.0,0.0,True
458152-57,0.0,0.0,0.0,True
264630-52,0.0,0.0,0.0,True
458160-04,0.0,0.0,0.0,True
227681-56,0.0,0.0,0.0,True
234026-83,0.0,0.0,0.0,True
327142-54,1.0,1.0,1.0,True
277143-85,0.0,0.0,0.0,True
94772-71,0.0,0.0,0.0,True
464164-12,0.0,0.0,0.0,True
460327-33,0.0,0.0,0.0,True
185061-07,0.0,0.0,0.0,True
458746-21,0.0,0.0,0.0,True
459703-27,0.0,0.0,0.0,True
469681-03,0.0,0.0,0.0,True
439146-28,0.0,0.0,0.0,True
481985-02,,1.0,0.0,True
231303-43,1.0,1.0,1.0,True
482762-71,0.0,0.0,0.0,True
59230-45,0.0,0.0,0.0,True
231227-20,0.0,0.0,0.0,True
463591-81,0.0,0.0,0.0,True
432489-61,0.0,0.0,0.0,True
109948-42,0.0,0.0,0.0,True
399639-70,1.0,1.0,1.0,True
234863-47,0.0,0.0,0.0,True
225911-44,1.0,1.0,1.0,True
64255-87,0.0,0.0,0.0,True
171243-46,0.0,0.0,0.0,True
342149-59,0.0,0.0,0.0,True
458746-30,0.0,0.0,0.0,True
339804-01,0.0,0.0,0.0,True
60369-58,0.0,0.0,0.0,True
433667-26,0.0,0.0,0.0,True
265275-82,0.0,0.0,0.0,True
82072-72,0.0,0.0,0.0,True
482180-59,0.0,0.0,0.0,True
170174-26,0.0,0.0,0.0,True
459402-04,1.0,1.0,1.0,True
404004-52,0.0,0.0,0.0,True
223501-51,0.0,0.0,0.0,True
222257-26,0.0,0.0,0.0,True
266643-10,0.0,0.0,0.0,True
265000-33,0.0,0.0,0.0,True
469009-00,0.0,0.0,0.0,True
179108-20,0.0,0.0,0.0,True
463434-94,0.0,0.0,0.0,True
227376-46,0.0,0.0,0.0,True
185404-51,0.0,0.0,0.0,True
314651-35,0.0,0.0,0.0,True
467085-79,0.0,0.0,0.0,True
453397-51,0.0,0.0,0.0,True
466848-46,0.0,0.0,0.0,True
399212-29,1.0,1.0,1.0,True
458446-87,0.0,0.0,0.0,True
163075-87,,1.0,0.0,True
482133-43,0.0,0.0,0.0,True
465216-58,0.0,0.0,0.0,True
180102-97,0.0,0.0,0.0,True
343232-02,1.0,1.0,1.0,True
482784-40,0.0,0.0,0.0,True
233435-62,0.0,0.0,0.0,True
265849-66,0.0,0.0,0.0,True
339869-53,0.0,0.0,0.0,True
55139-50,0.0,0.0,0.0,True
58140-01,0.0,0.0,0.0,True
266407-93,0.0,0.0,0.0,True
439908-85,0.0,0.0,0.0,True
230521-60,0.0,0.0,0.0,True
226975-69,0.0,0.0,0.0,True
439355-17,0.0,0.0,0.0,True
442402-57,0.0,0.0,0.0,True
175627-90,0.0,0.0,0.0,True
452779-39,0.0,0.0,0.0,True
233043-49,0.0,0.0,0.0,True
472220-56,0.0,0.0,0.0,True
435420-55,0.0,0.0,0.0,True
467893-81,0.0,0.0,0.0,True
64592-92,0.0,0.0,0.0,True
226632-52,0.0,0.0,0.0,True
459071-29,0.0,0.0,0.0,True
232294-15,1.0,1.0,1.0,True
461878-57,0.0,0.0,0.0,True
442993-24,0.0,0.0,0.0,True
159374-89,0.0,0.0,0.0,True
268221-16,0.0,0.0,0.0,True
439457-14,0.0,0.0,0.0,True
433602-73,0.0,0.0,0.0,True
433667-44,0.0,0.0,0.0,True
232061-05,0.0,0.0,0.0,True
266155-39,0.0,0.0,0.0,True
221975-20,0.0,0.0,0.0,True
267211-00,,1.0,0.0,True
433416-97,,1.0,0.0,True
481972-69,0.0,0.0,0.0,True
467685-73,0.0,0.0,0.0,True
464207-32,1.0,1.0,1.0,True
267123-70,0.0,0.0,0.0,True
279571-06,1.0,1.0,1.0,True
233642-08,0.0,0.0,0.0,True
459235-99,0.0,0.0,0.0,True
483951-88,0.0,0.0,0.0,True
469056-61,0.0,0.0,0.0,True
185194-27,1.0,1.0,1.0,True
60535-27,0.0,0.0,0.0,True
264719-44,0.0,0.0,0.0,True
465358-78,0.0,0.0,0.0,True
464444-92,0.0,0.0,0.0,True
109589-86,0.0,0.0,0.0,True
178922-53,1.0,1.0,1.0,True
343516-96,0.0,0.0,0.0,True
266670-55,0.0,0.0,0.0,True
277574-77,0.0,0.0,0.0,True
340782-22,1.0,1.0,1.0,True
436270-51,,1.0,0.0,True
466166-08,0.0,0.0,0.0,True
179369-29,0.0,0.0,0.0,True
435701-44,0.0,0.0,0.0,True
160614-73,1.0,1.0,1.0,True
160466-86,0.0,0.0,0.0,True
463196-71,,1.0,0.0,True
343348-66,0.0,0.0,0.0,True
267159-25,0.0,0.0,0.0,True
462654-19,0.0,0.0,0.0,True
482649-40,0.0,0.0,0.0,True
170429-59,1.0,1.0,1.0,True
222938-92,1.0,1.0,1.0,True
277166-17,0.0,0.0,0.0,True
101060-65,0.0,0.0,0.0,True
234813-61,0.0,0.0,0.0,True
434136-07,0.0,0.0,0.0,True
167536-72,0.0,0.0,0.0,True
171847-36,0.0,0.0,0.0,True
437113-54,0.0,0.0,0.0,True
438831-10,1.0,1.0,1.0,True
279921-97,0.0,0.0,0.0,True
342130-24,0.0,0.0,0.0,True
436924-63,0.0,0.0,0.0,True
472401-10,0.0,0.0,0.0,True
439102-54,0.0,0.0,0.0,True
463507-48,1.0,1.0,1.0,True
437670-10,0.0,0.0,0.0,True
84294-91,0.0,0.0,0.0,True
58640-32,0.0,0.0,0.0,True
234800-74,,1.0,0.0,True
117318-97,1.0,1.0,1.0,True
221769-55,0.0,0.0,0.0,True
170763-67,1.0,1.0,1.0,True
160270-66,1.0,1.0,1.0,True
314651-08,0.0,0.0,0.0,True
458688-52,0.0,0.0,0.0,True
224225-20,0.0,0.0,0.0,True
265828-78,0.0,0.0,0.0,True
432557-29,0.0,0.0,0.0,True
438459-94,0.0,0.0,0.0,True
438954-13,0.0,0.0,0.0,True
267604-48,0.0,0.0,0.0,True
300294-46,0.0,0.0,0.0,True
234644-23,0.0,0.0,0.0,True
482557-42,0.0,0.0,0.0,True
102948-94,1.0,1.0,1.0,True
471856-42,0.0,0.0,0.0,True
265939-57,0.0,0.0,0.0,True
343171-18,0.0,0.0,0.0,True
466819-39,0.0,0.0,0.0,True
128448-82,1.0,1.0,1.0,True
471987-64,0.0,0.0,0.0,True
173771-20,0.0,0.0,0.0,True
458302-96,0.0,0.0,0.0,True
436472-65,0.0,0.0,0.0,True
267107-23,1.0,1.0,1.0,True
466582-78,0.0,0.0,0.0,True
469182-61,1.0,1.0,1.0,True
161463-07,0.0,0.0,0.0,True
432747-73,0.0,0.0,0.0,True
483263-20,0.0,0.0,0.0,True
58307-14,0.0,0.0,0.0,True
232602-85,0.0,0.0,0.0,True
231064-12,0.0,0.0,0.0,True
119192-23,0.0,0.0,0.0,True
265759-93,0.0,0.0,0.0,True
465138-73,0.0,0.0,0.0,True
431650-27,0.0,0.0,0.0,True
454523-23,0.0,0.0,0.0,True
343647-64,0.0,0.0,0.0,True
461899-36,0.0,0.0,0.0,True
466853-86,0.0,0.0,0.0,True
431337-16,1.0,1.0,1.0,True
469108-18,0.0,0.0,0.0,True
172354-24,0.0,0.0,0.0,True
180547-21,0.0,0.0,0.0,True
166714-21,0.0,0.0,0.0,True
462125-62,0.0,0.0,0.0,True
154679-50,0.0,0.0,0.0,True
265696-30,,1.0,0.0,True
458591-50,0.0,0.0,0.0,True
399474-10,0.0,0.0,0.0,True
226981-72,1.0,1.0,1.0,True
436730-14,0.0,0.0,0.0,True
439251-76,0.0,0.0,0.0,True
327322-90,,1.0,0.0,True
147815-02,0.0,0.0,0.0,True
165984-49,0.0,0.0,0.0,True
463144-15,0.0,0.0,0.0,True
228870-55,0.0,0.0,0.0,True
265530-07,0.0,0.0,0.0,True
481233-16,0.0,0.0,0.0,True
461788-93,0.0,0.0,0.0,True
267029-38,0.0,0.0,0.0,True
466818-31,0.0,0.0,0.0,True
55311-22,0.0,0.0,0.0,True
175903-57,0.0,0.0,0.0,True
433433-98,0.0,0.0,0.0,True
454235-23,0.0,0.0,0.0,True
229849-57,0.0,0.0,0.0,True
334066-78,0.0,0.0,0.0,True
434587-15,0.0,0.0,0.0,True
149956-48,1.0,1.0,1.0,True
432576-82,0.0,0.0,0.0,True
462636-91,0.0,0.0,0.0,True
161247-07,0.0,0.0,0.0,True
111122-65,0.0,0.0,0.0,True
462657-97,0.0,0.0,0.0,True
472450-42,0.0,0.0,0.0,True
436796-92,0.0,0.0,0.0,True
338638-51,1.0,1.0,1.0,True
454836-43,1.0,1.0,1.0,True
224329-96,0.0,0.0,0.0,True
472150-54,1.0,1.0,1.0,True
435046-87,0.0,0.0,0.0,True
167494-69,0.0,0.0,0.0,True
439844-59,0.0,0.0,0.0,True
399553-66,0.0,0.0,0.0,True
104806-81,0.0,0.0,0.0,True
60738-85,0.0,0.0,0.0,True
436730-59,0.0,0.0,0.0,True
454586-41,0.0,0.0,0.0,True
229450-33,1.0,1.0,1.0,True
433112-14,0.0,0.0,0.0,True
179707-51,0.0,0.0,0.0,True
231269-68,0.0,0.0,0.0,True
277561-81,1.0,1.0,1.0,True
142906-42,1.0,1.0,1.0,True
483330-16,0.0,0.0,0.0,True
469054-54,0.0,0.0,0.0,True
436123-63,0.0,0.0,0.0,True
433845-01,1.0,1.0,1.0,True
435645-28,1.0,1.0,1.0,True
233778-70,0.0,0.0,0.0,True
442644-85,0.0,0.0,0.0,True
168388-48,1.0,1.0,1.0,True
186690-52,0.0,0.0,0.0,True
268742-80,1.0,1.0,1.0,True
460184-50,0.0,0.0,0.0,True
169783-84,1.0,1.0,1.0,True
233489-44,0.0,0.0,0.0,True
111529-63,0.0,0.0,0.0,True
462381-94,0.0,0.0,0.0,True
234759-43,1.0,1.0,1.0,True
439456-69,0.0,0.0,0.0,True
442321-03,0.0,0.0,0.0,True
223406-20,0.0,0.0,0.0,True
483227-83,1.0,1.0,1.0,True
227523-79,0.0,0.0,0.0,True
399172-06,0.0,0.0,0.0,True
185180-95,,1.0,0.0,True
435174-76,0.0,0.0,0.0,True
229474-27,1.0,1.0,1.0,True
459103-60,0.0,0.0,0.0,True
333550-81,0.0,0.0,0.0,True
231814-00,0.0,0.0,0.0,True
439100-83,0.0,0.0,0.0,True
267035-59,1.0,1.0,1.0,True
458675-02,0.0,0.0,0.0,True
119253-07,0.0,0.0,0.0,True
222961-96,0.0,0.0,0.0,True
436701-88,0.0,0.0,0.0,True
458545-78,0.0,0.0,0.0,True
471898-18,0.0,0.0,0.0,True
439354-90,0.0,0.0,0.0,True
267058-09,0.0,0.0,0.0,True
459332-74,0.0,0.0,0.0,True
183364-57,0.0,0.0,0.0,True
433782-19,0.0,0.0,0.0,True
435816-28,0.0,0.0,0.0,True
107945-92,0.0,0.0,0.0,True
163076-59,1.0,1.0,1.0,True
484435-36,0.0,0.0,0.0,True
462554-74,0.0,0.0,0.0,True
471848-86,1.0,1.0,1.0,True
277876-18,0.0,0.0,0.0,True
454544-20,0.0,0.0,0.0,True
482050-18,0.0,0.0,0.0,True
265181-77,0.0,0.0,0.0,True
467195-59,0.0,0.0,0.0,True
460300-78,0.0,0.0,0.0,True
464314-69,0.0,0.0,0.0,True
119432-35,0.0,0.0,0.0,True
181625-68,1.0,1.0,1.0,True
112087-63,0.0,0.0,0.0,True
226917-37,1.0,1.0,1.0,True
230572-54,1.0,1.0,1.0,True
110508-76,0.0,0.0,0.0,True
399159-46,0.0,0.0,0.0,True
182228-41,0.0,0.0,0.0,True
471353-86,0.0,0.0,0.0,True
434189-80,0.0,0.0,0.0,True
465397-03,0.0,0.0,0.0,True
483756-31,0.0,0.0,0.0,True
82126-27,0.0,0.0,0.0,True
434800-27,0.0,0.0,0.0,True
459074-08,0.0,0.0,0.0,True
469005-04,0.0,0.0,0.0,True
234119-26,0.0,0.0,0.0,True
471689-92,0.0,0.0,0.0,True
463462-84,0.0,0.0,0.0,True
466155-91,0.0,0.0,0.0,True
234443-89,1.0,1.0,1.0,True
224405-38,1.0,1.0,1.0,True
277695-19,0.0,0.0,0.0,True
437115-16,0.0,0.0,0.0,True
265756-69,0.0,0.0,0.0,True
179960-68,1.0,1.0,1.0,True
437911-57,0.0,0.0,0.0,True
437592-70,0.0,0.0,0.0,True
463900-33,0.0,0.0,0.0,True
115572-07,0.0,0.0,0.0,True
268475-68,1.0,1.0,1.0,True
265059-91,1.0,1.0,1.0,True
438159-43,0.0,0.0,0.0,True
436373-02,0.0,0.0,0.0,True
126066-52,0.0,0.0,0.0,True
229220-02,0.0,0.0,0.0,True
455209-12,1.0,1.0,1.0,True
226983-25,0.0,0.0,0.0,True
432609-67,1.0,1.0,1.0,True
186580-81,1.0,1.0,1.0,True
460079-56,0.0,0.0,0.0,True
471209-50,0.0,0.0,0.0,True
435988-36,0.0,0.0,0.0,True
439506-55,0.0,0.0,0.0,True
439299-19,0.0,0.0,0.0,True
287846-38,0.0,0.0,0.0,True
129007-09,1.0,1.0,1.0,True
463497-67,0.0,0.0,0.0,True
227623-24,0.0,0.0,0.0,True
91309-87,1.0,1.0,1.0,True
472261-96,0.0,0.0,0.0,True
99884-80,0.0,0.0,0.0,True
226965-52,0.0,0.0,0.0,True
342030-88,1.0,1.0,1.0,True
442991-98,0.0,0.0,0.0,True
439292-08,0.0,0.0,0.0,True
472102-12,0.0,0.0,0.0,True
327312-10,0.0,0.0,0.0,True
166685-50,0.0,0.0,0.0,True
435659-05,0.0,0.0,0.0,True
442196-38,0.0,0.0,0.0,True
453525-04,0.0,0.0,0.0,True
61093-18,0.0,0.0,0.0,True
115088-41,0.0,0.0,0.0,True
279943-30,0.0,0.0,0.0,True
126831-70,0.0,0.0,0.0,True
229020-13,0.0,0.0,0.0,True
399513-16,0.0,0.0,0.0,True
452726-29,0.0,0.0,0.0,True
183186-73,1.0,1.0,1.0,True
167867-83,1.0,1.0,1.0,True
327242-53,0.0,0.0,0.0,True
399517-03,0.0,0.0,0.0,True
462719-98,0.0,0.0,0.0,True
166601-71,1.0,1.0,1.0,True
229116-70,1.0,1.0,1.0,True
433216-81,0.0,0.0,0.0,True
233403-76,0.0,0.0,0.0,True
277143-22,1.0,1.0,1.0,True
93173-95,1.0,1.0,1.0,True
155945-98,1.0,1.0,1.0,True
442299-07,0.0,0.0,0.0,True
268118-83,0.0,0.0,0.0,True
436604-95,0.0,0.0,0.0,True
470018-17,1.0,1.0,1.0,True
231214-69,0.0,0.0,0.0,True
433006-12,0.0,0.0,0.0,True
443052-73,0.0,0.0,0.0,True
57144-43,1.0,1.0,1.0,True
108023-77,0.0,0.0,0.0,True
432557-65,0.0,0.0,0.0,True
463591-72,0.0,0.0,0.0,True
62222-95,0.0,0.0,0.0,True
461907-01,0.0,0.0,0.0,True
463493-08,0.0,0.0,0.0,True
399580-48,0.0,0.0,0.0,True
439887-61,0.0,0.0,0.0,True
228090-34,0.0,0.0,0.0,True
434422-63,0.0,0.0,0.0,True
472051-81,0.0,0.0,0.0,True
436837-33,0.0,0.0,0.0,True
267039-28,,1.0,0.0,True
416625-58,0.0,0.0,0.0,True
340842-70,0.0,0.0,0.0,True
435261-79,0.0,0.0,0.0,True
437114-17,0.0,0.0,0.0,True
267387-04,0.0,0.0,0.0,True
60712-57,0.0,0.0,0.0,True
265792-42,0.0,0.0,0.0,True
264585-07,0.0,0.0,0.0,True
331887-07,0.0,0.0,0.0,True
481197-70,0.0,0.0,0.0,True
188074-45,1.0,1.0,1.0,True
436749-76,0.0,0.0,0.0,True
108732-07,1.0,1.0,1.0,True
183318-22,0.0,0.0,0.0,True
233835-22,0.0,0.0,0.0,True
431392-87,0.0,0.0,0.0,True
483538-60,1.0,1.0,1.0,True
267510-34,1.0,1.0,1.0,True
454585-42,0.0,0.0,0.0,True
166478-95,0.0,0.0,0.0,True
469756-00,0.0,0.0,0.0,True
186311-80,0.0,0.0,0.0,True
432579-52,0.0,0.0,0.0,True
61434-73,0.0,0.0,0.0,True
277340-68,0.0,0.0,0.0,True
137840-59,0.0,0.0,0.0,True
267760-99,0.0,0.0,0.0,True
343601-29,1.0,1.0,1.0,True
483114-16,0.0,0.0,0.0,True
86099-86,1.0,1.0,1.0,True
443050-66,0.0,0.0,0.0,True
466747-12,0.0,0.0,0.0,True
63116-74,0.0,0.0,0.0,True
268764-40,0.0,0.0,0.0,True
343253-53,0.0,0.0,0.0,True
464509-45,0.0,0.0,0.0,True
